prueba
0,012467907
0,012486285
0,012449132
0,012385922
0,012351648
0,012396213
0,01254275
0,012781944
0,013080503
0,013397639
0,013699811
0,013970053
0,014200632
0,014384207
0,014506204
0,014541758
0,014465327
0,014262288
0,013945273
0,013557357
0,013169743
0,012863208
0,012702198
0,012721558
0,012916493
0,013253381
0,013679433
0,014131135
0,01454269
0,014857432
0,015032397
0,015048439
0,014913672
0,014657139
0,014331185
0,014002105
0,013745623
0,013627914
0,013680894
0,013885346
0,014179476
0,014488406
0,014755364
0,014953969
0,015087104
0,015169601
0,015218235
0,015247756
0,015271766
0,015301113
0,01534865
0,015424791
0,015530842
0,015656322
0,01577703
0,015858678
0,015869765
0,015787936
0,015610753
0,015354387
0,015052884
0,014747371
0,014476733
0,01426912
0,014137565
0,014081957
0,014093398
0,014154019
0,014245919
0,014347512
0,014437723
0,014498925
0,014520008
0,014496129
0,01443049
0,014328922
0,014199301
0,014048614
0,01388313
0,013711109
0,013547437
0,013411806
0,013328846
0,013320037
0,013395912
0,01354912
0,013752978
0,013966994
0,014149672
0,014267123
0,014299774
0,014241218
0,014096369
0,013875684
0,013595712
0,013280423
0,012964212
0,012689954
0,012503162
0,012436984
0,012500379
0,01266843
0,0128866
0,01308705
0,013210719
0,013225102
0,013135319
0,012980444
0,012819656
0,012709093
0,012681733
0,01273787
0,012851092
0,012981638
0,013092226
0,013156955
0,013165982
0,013121205
0,013033169
0,012914724
0,012780175
0,012642796
0,012518007
0,012422495
0,012372848
0,012382256
0,012456377
0,012590339
0,012768107
0,012963593
0,01314461
0,013278077
0,013336858
0,013306847
0,013189124
0,013004859
0,012790609
0,01259383
0,012462252
0,01242974
0,012507138
0,012675192
0,012892569
0,013108374
0,013281441
0,013390157
0,013439699
0,013455683
0,013473882
0,013526312
0,013626585
0,013766536
0,01391819
0,014044446
0,014110647
0,01409158
0,013977589
0,013774955
0,013504967
0,013201116
0,012904951
0,012657071
0,012488715
0,012411806
0,012415693
0,012466979
0,01252163
0,012538199
0,012493
0,012386673
0,012244075
0,012101656
0,011995027
0,011942825
0,011941501
0,01196802
0,011993173
0,0119926
0,011957474
0,011895086
0,011821325
0,01175309
0,011700212
0,011663435
0,011638257
0,01161965
0,011607172
0,01160413
0,011615505
0,011642798
0,01168244
0,011727334
0,011770511
0,01181215
0,011859439
0,011924205
0,012014929
0,012129995
0,012254054
0,012361453
0,012423909
0,012420993
0,012348115
0,012218068
0,012056724
0,011893806
0,011753575
0,011649148
0,011581998
0,011544966
0,011527554
0,011520501
0,011517106
0,011514241
0,011510935
0,011507761
0,011507409
0,011514021
0,011532887
0,011567008
0,01161577
0,011672871
0,011727422
0,011767733
0,011788066
0,011789478
0,011782112
0,01177898
0,011790624
0,011819693
0,011859262
0,011896762
0,011921249
0,011929809
0,011930956
0,011941722
0,011981876
0,012063079
0,012185265
0,012334424
0,012488229
0,012622466
0,012718862
0,012768726
0,012771732
0,012733272
0,012659944
0,012558877
0,012438795
0,012313579
0,012204161
0,012135424
0,012130877
0,012204028
0,012352134
0,01255415
0,012774252
0,012970139
0,013103685
0,013149876
0,013103862
0,012981815
0,012816163
0,012647569
0,012514031
0,012443699
0,012449486
0,012526976
0,012656806
0,012807232
0,012943028
0,01303308
0,013060064
0,013025251
0,012949308
0,012866038
0,01281298
0,012819877
0,012900706
0,013049315
0,013243202
0,013450016
0,013636374
0,013774734
0,013847852
0,013850511
0,013787628
0,013671901
0,013521795
0,013358327
0,013203108
0,013073601
0,012981683
0,012929008
0,012908666
0,012906366
0,012906985
0,012899114
0,012879348
0,012852154
0,012828941
0,012821115
0,012836944
0,012877844
0,012939401
0,013012423
0,013086652
0,01315284
0,013203329
0,013231651
0,013232625
0,013201957
0,013139301
0,01304843
0,012939578
0,012827216
0,012727879
0,012655259
0,012617296
0,012613893
0,012638509
0,012681159
0,012732211
0,012784596
0,012835352
0,012884123
0,012931352
0,012976287
0,013017643
0,013052721
0,013080193
0,01309988
0,013113595
0,013123771
0,013133018
0,013141823
0,013149256
0,013152088
0,013146469
0,013128726
0,013096119
0,013047855
0,012986238
0,012916537
0,012847334
0,012788708
0,012750601
0,012739682
0,01275732
0,01279839
0,012852154
0,012905261
0,012947229
0,012972129
0,012981461
0,012981948
0,012983938
0,012996057
0,013022331
0,013060728
0,01310426
0,013142265
0,013163814
0,01316023
0,013127311
0,013065683
0,012981152
0,012883504
0,012784508
0,0126957
0,012626621
0,012582606
0,012564047
0,012566345
0,012582297
0,012602978
0,012622245
0,012635504
0,012641514
0,012639481
0,012627549
0,012602801
0,012561838
0,012502102
0,012425278
0,012336897
0,012246106
0,012162838
0,012094417
0,012044145
0,01201056
0,011989864
0,011979008
0,011977817
0,011990128
0,012020975
0,012074202
0,012148844
0,012238114
0,012330758
0,012413528
0,012473959
0,012504001
0,012499672
0,012460706
0,012390118
0,012293265
0,012178157
0,012055576
0,011938369
0,011839896
0,011771217
0,011739285
0,011744666
0,011782817
0,011845587
0,011923852
0,012009678
0,012095918
0,012175155
0,012238246
0,012274145
0,012272246
0,012224868
0,012132687
0,012004735
0,01185838
0,01171428
0,011591256
0,011501061
0,011447597
0,011427676
0,01143605
0,011467298
0,011518561
0,01158817
0,011672783
